Simple_1,Simple_2,Simple_3,Simple_4,Stream_1,Stream_2,Sophisticated_1,Topology,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,Latency,Cost,Complexity,Load Sensitivity
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,750.0,0.3,0.0,1.2022,9,8.4269
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1250.0,0.1,0.0,2.1832,9,2.3433
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1700.0,0.5,0.0,1.1267,9,5.135
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2900.0,0.2,0.0,1.9147,9,7.1083
0,0,1,0,0,0,0,1.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.1,0.0,1.129,9,3.5872
0,0,1,0,0,0,0,1.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.1,0.0,1.01,9,4.0099
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2400.0,0.1,0.0,2.4279,9,8.3406
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,1.0,0.0,2.1381,9,2.3816
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.4,0.0,1.8056,9,7.5095
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,1.0,0.0,4.7899,9,8.5137
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2100.0,0.9,0.0,1.3147,9,6.1819
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,1.0,0.0,1.2398,9,5.4442
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1300.0,0.6,6.4e-06,2.5976,9,7.9025
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,0.4,0.0,1.5959,9,4.279
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,650.0,0.7,0.0,0.85033,9,6.804
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1800.0,0.0,0.0,1.301,9,5.1882
0,0,1,0,0,0,0,1.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,0.6,0.0,2.5139,9,1.611
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,650.0,0.6,0.0,1.143,9,7.0864
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2800.0,0.9,0.0,1.0824,9,4.6771
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1650.0,0.6,0.0,2.6702,9,2.5329
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.3,0.0,1.4702,9,3.9353
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.3,0.0,1.9397,9,2.32
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.8,0.0,2.4254,9,8.4126
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1700.0,1.0,0.0,2.8396,9,2.8525
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1550.0,0.5,0.0,2.6401,9,7.7601
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,650.0,0.7,0.0,1.2388,9,5.4488
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,0.6,0.0,1.9908,9,6.7813
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.3,0.0,1.5702,9,4.2988
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.5,0.0,1.4918,9,6.7871
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1100.0,0.8,0.0,1.2337,9,8.2548
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.4,0.0,1.7613,9,7.6649
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,1.3702,9,4.2275
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3500.0,0.3,3.2e-06,5.1349,9,7.951
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.2,0.0,1.2225,9,4.785
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2700.0,0.6,0.0,3.2366,9,3.139
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600.0,0.5,0.0,1.2407,9,6.6082
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.6,0.0,4.7205,9,8.6329
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3400.0,0.8,0.0,1.6779,9,8.0459
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2400.0,0.7,0.0,2.7699,9,7.3107
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.3,0.0,1.9552,9,2.5893
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1.0,0.0,1.5323,9,6.6078
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.7,0.0,1.7131,9,4.7281
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,0.9,0.0,2.0391,9,3.3102
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1750.0,0.3,0.0,0.97715,9,8.2894
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750.0,0.9,0.0,5.0135,9,8.1633
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3100.0,0.1,0.0,2.7408,9,7.3935
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.1,0.0,4.7644,9,8.6001
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3800.0,0.6,0.0,0.65989,9,7.6717
0,0,1,0,0,0,0,1.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,350.0,0.7,0.0,0.91411,9,4.4305
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.8,0.0,1.7873,9,3.7765
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.7,3.2e-06,4.6535,9,8.7734
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,850.0,1.0,0.0,1.449,9,5.5899
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,1.615,9,4.1795
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2800.0,0.4,0.0,1.6265,9,8.3057
0,0,1,0,0,0,0,1.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.8,0.0,1.787,9,2.2664
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.8,0.0,4.7075,9,8.6939
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2050.0,0.7,0.0,0.8411,9,6.0189
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1.0,0.0,1.6249,9,6.2355
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2650.0,0.0,0.0,4.3377,9,1.0374
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.9,0.0,2.185,9,6.1784
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3250.0,0.3,0.0,0.90763,9,5.597
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1350.0,0.6,0.0,3.0833,9,1.4595
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,0.2,0.0,2.4922,9,8.1309
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2050.0,0.0,0.0,1.743,9,7.7451
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.3,0.0,1.7495,9,2.8937
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3000.0,0.1,0.0,2.3834,9,8.5749
0,0,1,0,0,0,0,1.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,0.6,0.0,1.8044,9,4.5307
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2700.0,0.6,0.0,5.0175,9,8.0879
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,0.0,0.0,0.54358,9,8.2785
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3950.0,0.6,0.0,4.9616,9,8.2072
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.3,0.0,1.0403,9,4.3257
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3550.0,0.1,0.0,1.368,9,7.4011
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1200.0,0.8,0.0,0.68279,9,6.5906
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2700.0,0.6,0.0,0.6443,9,6.9843
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1450.0,0.2,0.0,2.495,9,8.1162
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2700.0,0.5,0.0,0.72061,9,7.0253
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,0.5,0.0,1.8372,9,5.53
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,650.0,0.2,0.0,4.9503,9,8.2117
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800.0,0.2,0.0,0.67754,9,8.634
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3300.0,0.9,0.0,1.6158,9,6.2663
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,0.7,0.0,4.8743,9,8.3721
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2750.0,0.7,0.0,0.90565,9,7.4532
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0,0.0,0.0,4.7579,9,8.5362
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3700.0,0.2,0.0,3.5745,9,3.7768
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,0.6,0.0,1.2483,9,3.605
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1100.0,0.4,0.0,1.1267,9,5.135
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2150.0,0.0,0.0,2.4328,9,8.3806
0,0,1,0,0,0,0,1.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1.0,0.0,1.3669,9,4.2327
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1600.0,0.5,0.0,0.96411,9,4.6675
0,0,1,0,0,0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3850.0,1.0,0.0,5.051,9,8.0275
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,0.0,0.0,2.5411,9,8.0155
0,0,1,0,0,0,0,1.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3750.0,0.9,6.4e-06,2.5976,9,7.9025
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3950.0,0.5,0.0,3.8273,9,3.5273
0,0,1,0,0,0,0,1.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2250.0,0.2,0.0,1.2337,9,8.2548
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.8,0.0,2.3245,9,1.9359
0,0,1,0,0,0,0,1.3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.4,0.0,2.8363,9,2.3799
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.5,0.0,1.4641,9,3.0736
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3000.0,0.4,0.0,0.96165,9,4.6795
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1500.0,0.9,0.0,1.0846,9,4.149
0,0,1,0,0,0,0,1.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700.0,0.5,0.0,0.88252,9,4.5891
0,0,1,0,0,0,0,1.3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.8,0.0,1.9373,9,2.6132
0,0,1,0,0,0,0,1.3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3350.0,0.3,0.0,1.6779,9,8.0459
0,0,1,0,0,0,0,1.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2550.0,0.1,0.0,0.60874,9,7.3923
0,0,0,1,0,0,0,1.4,8,0.0,0.0,0.0,0.0,0.0,0.0,488.0,4.0,0.0,0.0,75.0,6208.0,0.0,0.0,0.0,1.0,1.0,2850.0,0.6,0.0,2.0573,12,7.19285
0,0,0,1,0,0,0,1.4,7,0.0,0.0,0.0,0.0,0.0,0.0,664.0,10.0,0.0,0.0,51.0,1664.0,0.0,0.0,0.0,0.0,0.0,700.0,0.3,0.0,2.06497,12,8.18008
0,0,0,1,0,0,0,1.4,7,0.0,0.0,0.0,0.0,0.0,0.0,104.0,10.0,0.0,0.0,88.0,1216.0,0.0,0.0,0.0,1.0,0.0,3400.0,0.2,0.0,1.88526,12,9.00411
0,0,0,1,0,0,0,1.4,2,0.0,0.0,0.0,0.0,0.0,0.0,544.0,5.0,0.0,0.0,31.0,9472.0,0.0,0.0,0.0,0.0,0.0,2150.0,1.0,0.0,6.86244,12,8.61913
0,0,0,1,0,0,0,1.4,8,0.0,0.0,0.0,0.0,0.0,0.0,176.0,2.0,0.0,0.0,28.0,7360.0,0.0,0.0,0.0,1.0,0.0,300.0,1.0,0.0,1.70674,12,8.67795
0,0,0,1,0,0,0,1.4,8,0.0,0.0,0.0,0.0,0.0,0.0,664.0,3.0,0.0,0.0,50.0,6400.0,0.0,0.0,0.0,0.0,0.0,900.0,0.2,0.0,1.97462,12,7.49403
0,0,0,1,0,0,0,1.4,10,0.0,0.0,0.0,0.0,0.0,0.0,528.0,6.0,0.0,0.0,3.0,4736.0,0.0,0.0,0.0,0.0,0.0,3400.0,1.0,0.0,3.3745,12,3.50817
0,0,0,1,0,0,0,1.4,10,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,82.0,1408.0,0.0,0.0,0.0,0.0,0.0,850.0,0.2,0.0,1.68673,12,7.09794
0,0,0,1,0,0,0,1.4,4,0.0,0.0,0.0,0.0,0.0,0.0,568.0,8.0,0.0,0.0,85.0,4864.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.9,0.0,3.53591,12,8.36559
0,0,0,1,0,0,0,1.4,6,0.0,0.0,0.0,0.0,0.0,0.0,328.0,6.0,0.0,0.0,22.0,1152.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.4,0.0,2.92866,12,6.73774
0,0,0,1,0,0,0,1.4,10,0.0,0.0,0.0,0.0,0.0,0.0,656.0,2.0,0.0,0.0,42.0,7680.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.5,0.0,2.83834,12,4.16605
0,0,0,1,0,0,0,1.4,8,0.0,0.0,0.0,0.0,0.0,0.0,608.0,4.0,0.0,0.0,63.0,4096.0,0.0,0.0,0.0,1.0,1.0,950.0,0.0,0.0,2.02081,12,7.32275
0,0,0,1,0,0,0,1.4,2,0.0,0.0,0.0,0.0,0.0,0.0,768.0,10.0,0.0,0.0,49.0,3648.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.5,0.0,6.67478,12,8.85802
0,0,0,1,0,0,0,1.4,1,0.0,0.0,0.0,0.0,0.0,0.0,104.0,8.0,0.0,0.0,39.0,4992.0,0.0,0.0,0.0,1.0,0.0,500.0,0.6,0.0,13.1423,12,9.01613
0,0,0,1,0,0,0,1.4,10,0.0,0.0,0.0,0.0,0.0,0.0,560.0,2.0,0.0,0.0,79.0,1472.0,0.0,0.0,0.0,1.0,0.0,1400.0,0.4,0.0,1.35781,12,8.70861
0,0,0,1,0,0,0,1.4,1,0.0,0.0,0.0,0.0,0.0,0.0,400.0,4.0,0.0,0.0,99.0,5248.0,0.0,0.0,0.0,1.0,0.0,2600.0,0.1,0.0,13.2538,12,8.93203
0,0,0,1,0,0,0,1.4,7,0.0,0.0,0.0,0.0,0.0,0.0,960.0,3.0,0.0,0.0,83.0,7616.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,2.8389,12,5.9572
0,0,0,1,0,0,0,1.4,9,0.0,0.0,0.0,0.0,0.0,0.0,88.0,10.0,0.0,0.0,96.0,9472.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.8,0.0,2.26016,12,6.00522
