Topology,car_cache,ec2_vcpus,ec2_memorylevel,ec2_instances,latency,cost,reliability,scalability
3,3,6,1,34,0.0121111,0.183651,20,-0.242231
3,7,2,3,97,0.0116111,0.188906,20,-0.230427
3,6,8,1,42,0.0126667,0.18367,20,-0.250567
3,7,2,2,13,0.0116111,0.188905,20,-0.230426
3,9,4,2,14,0.0121111,0.183658,20,-0.242425
3,8,2,3,85,0.0116111,0.179081,20,-0.239715
3,8,8,2,19,0.0130556,0.17908,20,-0.260522
3,1,8,3,39,0.0130556,0.220319,20,-0.223559
3,3,2,1,33,0.0114167,0.183651,20,-0.232069
3,1,8,2,48,0.0130556,0.22032,20,-0.223587
3,7,4,2,23,0.0121111,0.188912,20,-0.237833
3,7,4,2,71,0.0121111,0.188906,20,-0.237609
3,1,4,1,30,0.0118889,0.22032,20,-0.208437
3,10,16,2,77,0.0158333,0.176333,20,-0.300277
3,2,8,2,7,0.0130556,0.22032,20,-0.223587
3,2,4,3,66,0.0121111,0.22032,20,-0.211375
3,6,10,3,85,0.0138889,0.183664,20,-0.267113
3,2,2,3,45,0.0116111,0.22032,20,-0.20473
3,8,4,3,50,0.0121111,0.179081,20,-0.247082
3,7,6,1,100,0.0121111,0.188912,20,-0.237833
3,5,8,1,26,0.0126667,0.176323,20,-0.257686
3,6,4,3,51,0.0121111,0.183664,20,-0.242472
3,9,10,1,53,0.0126667,0.183658,20,-0.250332
3,2,8,3,90,0.0130556,0.22032,20,-0.223587
3,4,12,2,16,0.0138889,0.192822,20,-0.257902
3,10,2,2,54,0.0116111,0.176335,20,-0.242589
3,6,2,2,29,0.0116111,0.18367,20,-0.235392
3,7,2,1,76,0.0114167,0.188912,20,-0.227822
3,7,2,1,83,0.0114167,0.188906,20,-0.227592
3,1,2,1,37,0.0114167,0.22032,20,-0.20211
3,9,6,3,72,0.0126667,0.183658,20,-0.25033
3,2,4,1,24,0.0118889,0.220322,20,-0.208497
3,1,2,2,86,0.0116111,0.22032,20,-0.204729
3,7,6,2,47,0.0126667,0.188906,20,-0.245409
3,10,2,3,68,0.0116111,0.176335,20,-0.24259
3,6,6,1,52,0.0121111,0.183664,20,-0.242473
3,3,4,1,47,0.0118889,0.183651,20,-0.239013
3,2,2,1,38,0.0114167,0.22032,20,-0.20211
3,3,4,1,81,0.0118889,0.183654,20,-0.239111
3,6,8,2,82,0.0130556,0.18367,20,-0.255986
3,5,4,1,82,0.0118889,0.176325,20,-0.246422
3,9,2,2,52,0.0116111,0.183658,20,-0.235146
3,10,2,2,16,0.0116111,0.176329,20,-0.242382
3,10,6,1,29,0.0121111,0.176335,20,-0.250002
3,5,12,1,35,0.0130556,0.176326,20,-0.263283
3,3,6,1,95,0.0121111,0.183651,20,-0.242231
3,7,4,3,54,0.0121111,0.188905,20,-0.237608
3,5,2,3,81,0.0116111,0.176328,20,-0.242383
3,9,8,2,9,0.0130556,0.183658,20,-0.255752
3,7,4,1,15,0.0118889,0.188906,20,-0.234436
3,2,2,2,6,0.0128611,0.220322,20,-0.199965
3,4,10,2,85,0.0130556,0.192824,20,-0.246872
3,1,14,2,9,0.0138889,0.220319,20,-0.23398
3,7,8,2,64,0.0130556,0.188906,20,-0.250761
3,1,2,1,78,0.0114167,0.220319,20,-0.20208
3,10,4,2,8,0.0121111,0.176329,20,-0.2498
3,1,10,3,33,0.0138889,0.220319,20,-0.233981
3,4,2,2,33,0.0116111,0.192822,20,-0.226662
3,4,10,2,34,0.0130556,0.192822,20,-0.246814
3,2,4,1,86,0.0118889,0.220322,20,-0.208497
3,3,6,1,95,0.0121111,0.183651,20,-0.242231
3,9,2,3,1,0.0116111,0.183658,20,-0.235144
3,2,2,1,11,0.0129444,0.220322,20,-0.196252
3,9,12,3,42,0.0138889,0.183667,20,-0.267343
3,2,4,2,58,0.0121111,0.22032,20,-0.211375
3,7,4,2,68,0.0121111,0.188912,20,-0.237833
3,2,2,1,79,0.0114167,0.220321,20,-0.202148
3,6,16,1,79,0.0138889,0.183664,20,-0.267114
3,3,2,1,24,0.0114167,0.183654,20,-0.23217
3,10,6,3,22,0.0126667,0.176329,20,-0.257848
3,9,4,2,77,0.0121111,0.183658,20,-0.242425
3,4,4,1,65,0.0118889,0.192822,20,-0.230633
3,9,4,2,27,0.0121111,0.183658,20,-0.242427
3,10,6,1,51,0.0121111,0.176333,20,-0.249928
3,9,2,2,76,0.0116111,0.183658,20,-0.235144
3,9,2,2,37,0.0116111,0.183667,20,-0.235445
3,8,2,2,13,0.0116111,0.17908,20,-0.239686
3,8,2,2,22,0.0116111,0.179077,20,-0.239581
3,9,10,3,87,0.0138889,0.183667,20,-0.267345
3,9,2,2,33,0.0116111,0.183658,20,-0.235146
3,9,14,1,20,0.0130556,0.183658,20,-0.255754
3,3,2,3,98,0.0116111,0.183651,20,-0.234945
3,9,2,1,24,0.0114167,0.183667,20,-0.232572
3,10,14,2,23,0.0138889,0.176335,20,-0.275059
3,4,2,2,18,0.0116111,0.192826,20,-0.226791
3,7,2,1,1,0.0118078,0.188906,20,-0.225889
3,2,10,2,97,0.0130556,0.22032,20,-0.223587
3,9,6,1,63,0.0121111,0.183667,20,-0.242718
3,3,12,2,41,0.0138889,0.183651,20,-0.26689
3,4,10,1,54,0.0126667,0.192825,20,-0.241584
3,6,2,1,86,0.0114167,0.18367,20,-0.232519
3,2,2,1,18,0.0114167,0.220322,20,-0.202171
3,4,4,1,95,0.0118889,0.192824,20,-0.230683
3,8,8,2,20,0.0130556,0.179077,20,-0.260424
3,6,6,2,93,0.0126667,0.18367,20,-0.250567
3,10,2,2,70,0.0116111,0.176333,20,-0.242514
3,9,16,1,45,0.0138889,0.183658,20,-0.267072
3,1,8,1,62,0.0126667,0.22032,20,-0.218612
3,5,2,1,62,0.0114167,0.176328,20,-0.239453
3,5,4,1,10,0.0118889,0.176328,20,-0.246525
3,3,6,1,88,0.0121111,0.183654,20,-0.242329
3,1,2,3,6,0.0128611,0.22032,20,-0.199904
3,4,10,1,48,0.0126667,0.192825,20,-0.241584
3,6,2,1,13,0.0114167,0.183664,20,-0.232317
3,10,2,3,37,0.0116111,0.176339,20,-0.242721
3,10,6,3,54,0.0126667,0.176335,20,-0.258046
3,10,2,2,22,0.0116111,0.176329,20,-0.242382
3,2,2,1,30,0.0114167,0.220322,20,-0.202171
3,3,6,2,65,0.0126667,0.183651,20,-0.250141
3,7,2,3,57,0.0116111,0.188912,20,-0.230655
3,1,8,1,25,0.0126667,0.220319,20,-0.218597
3,10,2,2,19,0.0116111,0.176333,20,-0.242514
3,6,4,1,24,0.0118889,0.18367,20,-0.239454
3,9,2,2,79,0.0116111,0.183658,20,-0.235146
3,8,2,3,59,0.0116111,0.179077,20,-0.239581
3,10,6,3,33,0.0126667,0.176329,20,-0.257848
3,8,2,1,98,0.0114167,0.179081,20,-0.236837
3,9,14,3,8,0.0158333,0.183658,20,-0.291996
3,10,6,2,71,0.0126667,0.176333,20,-0.257973
3,5,2,1,34,0.0114167,0.176323,20,-0.239281
3,1,6,1,42,0.0121111,0.22032,20,-0.211375
3,1,8,1,79,0.0126667,0.220319,20,-0.2186
3,6,2,3,64,0.0116111,0.183664,20,-0.235192
3,2,2,1,45,0.0114167,0.22032,20,-0.20211
3,8,2,3,22,0.0116111,0.179077,20,-0.239581
3,10,6,1,37,0.0121111,0.176339,20,-0.250131
3,7,2,2,24,0.0116111,0.188912,20,-0.230656
3,2,4,3,100,0.0121111,0.220321,20,-0.211405
3,2,2,3,36,0.0116111,0.220322,20,-0.20479
3,4,2,3,72,0.0116111,0.192822,20,-0.226661
3,5,2,3,64,0.0116111,0.176325,20,-0.242279
3,4,6,1,41,0.0121111,0.192822,20,-0.233776
3,8,4,3,89,0.0121111,0.17908,20,-0.24705
3,3,10,2,11,0.0130556,0.183654,20,-0.255659
3,7,10,2,80,0.0130556,0.188906,20,-0.250761
3,10,2,2,11,0.0116111,0.176339,20,-0.242721
3,3,16,3,28,0.0166667,0.183651,20,-0.301922
3,6,2,1,100,0.0114167,0.18367,20,-0.232519
3,7,12,2,2,0.0138889,0.188906,20,-0.261941
3,5,2,1,35,0.0114167,0.176326,20,-0.239365
3,6,14,1,26,0.0130556,0.183664,20,-0.255797
3,8,2,2,71,0.0116111,0.17908,20,-0.239687
3,6,2,2,23,0.0116111,0.18367,20,-0.235392
3,9,2,2,24,0.0116111,0.183667,20,-0.235445
3,5,8,3,41,0.0130556,0.176323,20,-0.263206
3,10,6,1,77,0.0121111,0.176333,20,-0.249927
3,6,8,2,9,0.0130556,0.183664,20,-0.255797
3,5,2,1,25,0.0114167,0.176326,20,-0.23937
3,9,2,1,57,0.0114167,0.183658,20,-0.232271
3,3,2,2,4,0.0123611,0.183654,20,-0.231724
3,4,8,2,78,0.0130556,0.192822,20,-0.246814
3,9,12,3,87,0.0138889,0.183667,20,-0.267345
3,8,10,1,38,0.0126667,0.17908,20,-0.255043
3,8,2,2,36,0.0116111,0.179081,20,-0.239746
3,9,6,2,92,0.0126667,0.183658,20,-0.250332
3,6,2,3,47,0.0116111,0.183664,20,-0.235192
3,7,10,2,76,0.0130556,0.188912,20,-0.250977
3,7,2,1,7,0.0114167,0.188906,20,-0.227592
3,9,2,2,42,0.0116111,0.183667,20,-0.235443
3,8,14,3,18,0.0158333,0.179084,20,-0.297246
3,2,12,2,19,0.0138889,0.22032,20,-0.234008
3,9,8,2,13,0.0130556,0.183658,20,-0.255752
3,2,6,2,27,0.0126667,0.22032,20,-0.218611
3,9,8,3,46,0.0130556,0.183658,20,-0.255754
3,8,14,3,48,0.0158333,0.179081,20,-0.297159
3,8,8,3,32,0.0130556,0.17908,20,-0.260522
3,2,10,3,77,0.0138889,0.22032,20,-0.234008
3,9,2,2,55,0.0116111,0.183667,20,-0.235443
3,10,2,1,97,0.0114167,0.176333,20,-0.239584
3,6,2,2,30,0.0116111,0.18367,20,-0.235391
3,1,6,2,11,0.0126667,0.22032,20,-0.218612
3,2,6,1,74,0.0121111,0.220322,20,-0.211434
3,7,4,2,78,0.0121111,0.188906,20,-0.237609
3,10,2,3,45,0.0116111,0.176333,20,-0.242512
3,7,2,2,94,0.0116111,0.188912,20,-0.230656
3,6,2,1,78,0.0114167,0.183664,20,-0.232319
3,3,16,2,66,0.0158333,0.183651,20,-0.291827
3,5,14,3,91,0.0158333,0.176323,20,-0.300026
3,9,2,1,81,0.0114167,0.183667,20,-0.23257
3,1,4,1,49,0.0118889,0.22032,20,-0.208437
3,6,6,3,38,0.0126667,0.183664,20,-0.250376
3,5,10,1,21,0.0126667,0.176323,20,-0.257687
3,3,6,1,37,0.0121111,0.183654,20,-0.242329
3,1,8,1,27,0.0126667,0.220319,20,-0.218582
3,9,12,3,3,0.0138889,0.183658,20,-0.267072
3,7,12,1,46,0.0130556,0.188906,20,-0.250761
3,6,2,1,2,0.0115817,0.183664,20,-0.231585
3,7,2,2,98,0.0116111,0.188905,20,-0.230426
3,7,2,1,96,0.0114167,0.188906,20,-0.227592
3,5,2,1,36,0.0114167,0.176328,20,-0.239453
3,1,2,1,77,0.0114167,0.220319,20,-0.20208
3,5,8,3,14,0.0130556,0.176323,20,-0.263205
3,8,2,1,39,0.0114167,0.17908,20,-0.236778
3,1,2,1,67,0.0114167,0.22032,20,-0.20211
3,3,12,3,9,0.0138889,0.183651,20,-0.266889
3,5,8,3,82,0.0130556,0.176325,20,-0.263267
3,10,16,3,73,0.0166667,0.176335,20,-0.310562
3,2,14,1,27,0.0130556,0.22032,20,-0.223587
3,3,12,2,34,0.0138889,0.183651,20,-0.266889
3,1,8,2,75,0.0130556,0.220319,20,-0.223573
3,2,6,3,66,0.0126667,0.22032,20,-0.218611
3,9,8,3,5,0.0130556,0.183667,20,-0.256033
3,3,2,3,77,0.0116111,0.183651,20,-0.234945
3,7,4,1,34,0.0118889,0.188906,20,-0.234436
3,7,8,2,54,0.0130556,0.188905,20,-0.250761
3,10,2,1,60,0.0114167,0.176334,20,-0.239619
3,6,12,2,36,0.0138889,0.18367,20,-0.267296
3,8,2,2,74,0.0116111,0.179081,20,-0.239748
3,7,6,1,10,0.0121111,0.188912,20,-0.237833
3,3,16,2,26,0.0158333,0.183651,20,-0.291826
3,1,2,1,73,0.0114167,0.22032,20,-0.202111
3,8,6,2,47,0.0126667,0.179077,20,-0.254943
3,9,4,3,36,0.0121111,0.183667,20,-0.24272
3,4,2,1,98,0.0114167,0.192825,20,-0.223933
3,5,8,1,32,0.0126667,0.176325,20,-0.25775
3,9,2,2,98,0.0116111,0.183658,20,-0.235144
3,5,14,3,14,0.0158333,0.176323,20,-0.300025
3,9,8,1,33,0.0126667,0.183658,20,-0.250332
3,4,4,1,50,0.0118889,0.192824,20,-0.2307
3,2,2,1,59,0.0114167,0.22032,20,-0.20211
3,3,2,1,28,0.0114167,0.183651,20,-0.232069
3,8,4,1,54,0.0118889,0.179081,20,-0.243857
3,2,2,1,30,0.0114167,0.220322,20,-0.202171
3,9,12,1,93,0.0130556,0.183667,20,-0.256034
3,7,16,2,99,0.0158333,0.188906,20,-0.286586
3,6,2,2,25,0.0116111,0.18367,20,-0.235392
3,7,6,3,30,0.0126667,0.188912,20,-0.245629
3,2,4,2,80,0.0121111,0.220322,20,-0.211434
3,10,4,1,66,0.0118889,0.176329,20,-0.246524
3,1,4,3,4,0.0136111,0.22032,20,-0.20564
3,9,2,1,24,0.0114167,0.183667,20,-0.232572
3,3,8,1,50,0.0126667,0.183654,20,-0.250236
3,6,4,3,25,0.0121111,0.18367,20,-0.242668
3,8,6,1,9,0.0121111,0.179077,20,-0.246948
3,7,2,1,7,0.0114167,0.188906,20,-0.227592
3,5,6,1,78,0.0121111,0.176323,20,-0.249636
3,6,4,2,93,0.0121111,0.18367,20,-0.242667
3,8,16,3,31,0.0166667,0.179084,20,-0.307415
3,10,2,3,35,0.0116111,0.176334,20,-0.242548
3,4,2,1,9,0.0114167,0.192822,20,-0.223853
3,8,10,2,89,0.0130556,0.17908,20,-0.260522
3,4,2,1,90,0.0114167,0.192822,20,-0.223853
3,2,2,2,19,0.0116111,0.22032,20,-0.20473
3,10,2,3,57,0.0116111,0.176333,20,-0.242514
3,6,2,3,53,0.0116111,0.183664,20,-0.235193
3,7,16,1,26,0.0138889,0.188906,20,-0.261941
3,2,8,3,8,0.0130556,0.22032,20,-0.223587
3,10,2,1,32,0.0114167,0.176333,20,-0.239584
3,4,4,3,57,0.0121111,0.192824,20,-0.233826
3,6,4,1,4,0.0118889,0.18367,20,-0.239454
3,5,12,2,9,0.0138889,0.176323,20,-0.274717
3,10,4,2,42,0.0121111,0.176335,20,-0.250002
3,2,6,3,32,0.0126667,0.22032,20,-0.218611
3,1,2,1,90,0.0114167,0.220319,20,-0.202081
3,8,12,2,68,0.0138889,0.179081,20,-0.272011
3,6,4,2,81,0.0121111,0.18367,20,-0.242667
3,6,4,2,31,0.0121111,0.18367,20,-0.242668
3,3,2,2,93,0.0116111,0.183654,20,-0.235045
3,3,2,2,27,0.0116111,0.183651,20,-0.234946
3,6,2,2,85,0.0116111,0.183664,20,-0.235192
3,7,2,2,73,0.0116111,0.188905,20,-0.230426
3,7,2,2,60,0.0116111,0.188905,20,-0.230426
3,6,14,2,37,0.0138889,0.18367,20,-0.267296
3,6,4,3,72,0.0121111,0.183664,20,-0.242472
3,10,4,3,87,0.0121111,0.176335,20,-0.250003
3,9,6,1,7,0.0121111,0.183658,20,-0.242427
3,6,12,3,93,0.0138889,0.18367,20,-0.267295
3,1,10,2,59,0.0130556,0.220319,20,-0.223558
3,5,10,2,11,0.0130556,0.176328,20,-0.263365
3,6,8,2,86,0.0130556,0.18367,20,-0.255986
3,8,4,2,49,0.0121111,0.179081,20,-0.247109
3,5,2,1,27,0.0114167,0.176323,20,-0.239283
3,1,6,2,46,0.0126667,0.220319,20,-0.218582
3,7,12,1,29,0.0130556,0.188906,20,-0.250761
3,2,4,3,48,0.0121111,0.220322,20,-0.211434
3,4,4,3,53,0.0121111,0.192822,20,-0.233777
3,2,10,3,10,0.0138889,0.220322,20,-0.234064
3,8,8,1,96,0.0126667,0.17908,20,-0.255043
3,3,8,3,53,0.0130556,0.183651,20,-0.255565
3,5,2,1,32,0.0114167,0.176325,20,-0.239349
3,5,14,1,56,0.0130556,0.176328,20,-0.263364
3,3,8,1,49,0.0126667,0.183654,20,-0.250236
3,3,4,2,39,0.0121111,0.183651,20,-0.242231
3,10,2,3,86,0.0116111,0.176335,20,-0.24259
3,6,2,1,84,0.0114167,0.183664,20,-0.232317
3,5,14,2,3,0.0138889,0.176323,20,-0.274718
3,8,2,3,81,0.0116111,0.179081,20,-0.239746
3,10,4,1,85,0.0118889,0.176337,20,-0.246818
3,8,2,2,30,0.0116111,0.179084,20,-0.23985
3,8,8,3,73,0.0130556,0.179081,20,-0.260579
3,6,4,1,91,0.0118889,0.183664,20,-0.239258
3,4,6,1,98,0.0121111,0.192825,20,-0.233855
3,6,10,3,34,0.0138889,0.183664,20,-0.267113
3,9,2,3,72,0.0116111,0.183658,20,-0.235144
3,5,2,1,5,0.0114656,0.176328,20,-0.239228
3,8,2,1,45,0.0114167,0.17908,20,-0.236776
3,4,6,3,57,0.0126667,0.192824,20,-0.241556
3,5,4,3,29,0.0121111,0.176326,20,-0.249737
3,4,8,1,57,0.0126667,0.192824,20,-0.241556
3,5,4,3,55,0.0121111,0.176328,20,-0.249801
3,1,4,2,18,0.0121111,0.22032,20,-0.211375
3,8,2,3,61,0.0116111,0.179081,20,-0.239746
3,5,8,3,96,0.0130556,0.176325,20,-0.263268
3,2,8,2,88,0.0130556,0.220321,20,-0.223609
3,1,8,1,77,0.0126667,0.220319,20,-0.218582
3,3,16,1,46,0.0138889,0.183651,20,-0.26689
3,5,8,3,79,0.0130556,0.176326,20,-0.263304
3,5,8,2,41,0.0130556,0.176323,20,-0.263206
3,3,14,1,15,0.0130556,0.183651,20,-0.255565
3,8,12,2,99,0.0138889,0.179081,20,-0.272012
3,10,6,1,5,0.0121111,0.176339,20,-0.250131
3,10,2,2,19,0.0116111,0.176333,20,-0.242514
3,10,2,3,47,0.0116111,0.176329,20,-0.242382
3,10,12,3,88,0.0138889,0.176329,20,-0.27487
3,9,2,2,65,0.0116111,0.183658,20,-0.235146
3,3,2,1,65,0.0114167,0.183651,20,-0.232069
3,9,8,1,19,0.0126667,0.183658,20,-0.250332
3,5,2,1,77,0.0114167,0.176323,20,-0.239281
3,2,8,3,37,0.0130556,0.220322,20,-0.223644
3,8,8,2,56,0.0130556,0.179084,20,-0.260677
3,5,2,1,33,0.0114167,0.176323,20,-0.239283
3,8,14,2,62,0.0138889,0.179081,20,-0.272011
3,9,14,1,62,0.0130556,0.183667,20,-0.256036
3,9,2,2,62,0.0116111,0.183667,20,-0.235445
3,2,14,1,6,0.0130556,0.220322,20,-0.223644
3,6,2,1,57,0.0114167,0.183664,20,-0.232319
3,8,12,1,77,0.0130556,0.17908,20,-0.260522
3,9,10,3,55,0.0138889,0.183667,20,-0.267343
3,9,4,1,62,0.0118889,0.183667,20,-0.239506
3,9,12,2,14,0.0138889,0.183658,20,-0.26707
3,9,6,3,19,0.0126667,0.183658,20,-0.250332
3,7,2,1,82,0.0114167,0.188912,20,-0.227823
3,3,10,1,53,0.0126667,0.183651,20,-0.250141
3,10,4,3,31,0.0121111,0.176339,20,-0.250131
3,1,2,1,76,0.0114167,0.220319,20,-0.20208
3,1,2,3,70,0.0116111,0.220319,20,-0.204699
3,5,2,1,78,0.0114167,0.176323,20,-0.239283
3,3,2,2,13,0.0116111,0.183651,20,-0.234945
3,9,2,3,65,0.0116111,0.183658,20,-0.235146
3,8,2,3,23,0.0116111,0.179081,20,-0.239746
3,4,4,3,54,0.0121111,0.192825,20,-0.233855
3,4,2,1,63,0.0114167,0.192824,20,-0.223904
3,2,2,2,2,0.0121411,0.22032,20,-0.202684
3,4,2,3,27,0.0116111,0.192822,20,-0.226662
3,5,6,2,11,0.0126667,0.176328,20,-0.257849
3,10,6,2,31,0.0126667,0.176339,20,-0.258172
3,7,6,3,76,0.0126667,0.188912,20,-0.245628
3,8,6,3,20,0.0126667,0.179077,20,-0.254943
3,7,2,2,54,0.0116111,0.188905,20,-0.230426
3,6,2,1,76,0.0114167,0.183664,20,-0.232317
3,7,6,3,40,0.0126667,0.188906,20,-0.245409
3,7,2,2,30,0.0116111,0.188912,20,-0.230656
3,6,2,1,65,0.0114167,0.183664,20,-0.232319
3,6,4,1,54,0.0118889,0.183664,20,-0.239258
3,6,6,1,82,0.0121111,0.18367,20,-0.242668
3,6,8,3,41,0.0130556,0.183664,20,-0.255798
3,2,2,1,26,0.0114167,0.22032,20,-0.202112
3,7,4,1,79,0.0118889,0.188905,20,-0.234435
3,2,8,3,17,0.0130556,0.220322,20,-0.223644
3,9,16,1,94,0.0138889,0.183667,20,-0.267345
3,9,2,3,25,0.0116111,0.183667,20,-0.235445
3,10,2,1,68,0.0114167,0.176335,20,-0.239661
3,7,12,1,29,0.0130556,0.188906,20,-0.250761
3,2,4,3,23,0.0121111,0.220322,20,-0.211434
3,7,16,1,5,0.0138889,0.188912,20,-0.26215
3,7,8,2,31,0.0130556,0.188912,20,-0.250978
3,2,2,3,77,0.0116111,0.22032,20,-0.20473
3,1,12,3,25,0.0138889,0.220319,20,-0.233995
3,1,8,3,46,0.0130556,0.220319,20,-0.223558
3,2,2,3,11,0.0116111,0.220322,20,-0.20479
3,6,14,3,34,0.0158333,0.183664,20,-0.292033
3,10,2,3,20,0.0116111,0.176329,20,-0.242382
3,8,6,2,75,0.0126667,0.179078,20,-0.254974
3,8,6,2,64,0.0126667,0.17908,20,-0.255043
3,4,2,1,89,0.0114167,0.192824,20,-0.223904
3,5,2,2,36,0.0116111,0.176328,20,-0.242384
3,4,4,3,51,0.0121111,0.192824,20,-0.233826
3,9,12,3,32,0.0138889,0.183658,20,-0.267072
3,9,2,3,52,0.0116111,0.183658,20,-0.235146
3,5,6,1,47,0.0121111,0.176323,20,-0.249634
3,7,14,1,8,0.0130556,0.188906,20,-0.250761
3,8,4,1,96,0.0118889,0.17908,20,-0.243797
3,6,10,2,48,0.0130556,0.18367,20,-0.255986
3,2,2,2,30,0.0116111,0.220322,20,-0.20479
3,5,14,2,30,0.0138889,0.176328,20,-0.274871
3,1,8,2,100,0.0130556,0.220319,20,-0.223573
3,6,2,2,31,0.0116111,0.18367,20,-0.235392
3,1,6,3,94,0.0126667,0.220319,20,-0.218593
3,8,8,1,16,0.0126667,0.179077,20,-0.254943
3,5,8,2,13,0.0130556,0.176323,20,-0.263205
3,10,2,3,82,0.0116111,0.176329,20,-0.242382
3,4,6,2,73,0.0126667,0.192825,20,-0.241584
3,10,4,3,28,0.0121111,0.176329,20,-0.2498
3,1,2,3,65,0.0116111,0.220319,20,-0.204699
3,6,2,1,15,0.0114167,0.183664,20,-0.232319
3,4,2,1,32,0.0114167,0.192822,20,-0.223852
3,1,12,1,96,0.0130556,0.220319,20,-0.223559
3,2,6,3,51,0.0126667,0.22032,20,-0.218611
3,8,12,2,93,0.0138889,0.179081,20,-0.272011
3,9,8,3,56,0.0130556,0.183667,20,-0.256034
3,1,6,3,8,0.0126667,0.220319,20,-0.218582
3,1,2,2,12,0.0143611,0.22032,20,-0.194114
3,6,4,3,18,0.0121111,0.18367,20,-0.242667
3,3,8,1,19,0.0126667,0.183651,20,-0.250141
3,2,10,2,93,0.0130556,0.220322,20,-0.223644
3,4,2,2,74,0.0116111,0.192826,20,-0.226791
3,8,10,2,37,0.0130556,0.179084,20,-0.260677
3,7,12,1,32,0.0130556,0.188905,20,-0.250761
3,5,8,1,24,0.0126667,0.176328,20,-0.257849
3,7,2,2,24,0.0116111,0.188912,20,-0.230656
3,3,4,2,7,0.0121111,0.183651,20,-0.242231
3,3,4,2,77,0.0121111,0.183651,20,-0.242231
3,8,10,3,93,0.0138889,0.179081,20,-0.272011
3,4,2,1,5,0.0120278,0.192826,20,-0.221362
3,10,6,2,25,0.0126667,0.176334,20,-0.258013
3,6,2,3,14,0.0116111,0.183664,20,-0.235192
3,9,2,1,23,0.0114167,0.183667,20,-0.232572
3,10,12,3,56,0.0138889,0.176335,20,-0.275059
3,5,2,3,52,0.0116111,0.176323,20,-0.242213
3,2,2,2,1,0.0129211,0.22032,20,-0.199673
3,5,2,2,69,0.0116111,0.176325,20,-0.242279
3,5,4,1,54,0.0118889,0.176326,20,-0.246461
3,2,6,1,76,0.0121111,0.22032,20,-0.211375
3,1,14,1,24,0.0130556,0.22032,20,-0.223587
3,4,2,1,79,0.0114167,0.192825,20,-0.223933
3,8,6,2,87,0.0126667,0.179081,20,-0.2551
3,1,2,3,98,0.0116111,0.22032,20,-0.204729
3,4,14,1,18,0.0130556,0.192826,20,-0.246937
3,1,2,3,78,0.0116111,0.220319,20,-0.204699
3,4,8,3,46,0.0130556,0.192822,20,-0.246814
3,9,2,3,12,0.0116111,0.183667,20,-0.235445
3,4,4,2,24,0.0121111,0.192826,20,-0.233904
3,9,4,1,12,0.0118889,0.183667,20,-0.239506
3,7,14,2,75,0.0138889,0.188912,20,-0.26215
3,1,2,3,67,0.0116111,0.22032,20,-0.204729
3,10,8,3,73,0.0130556,0.176335,20,-0.263559
3,1,2,2,7,0.0131111,0.220319,20,-0.198909
3,3,2,1,36,0.0114167,0.183654,20,-0.23217
3,2,4,2,13,0.0121111,0.22032,20,-0.211375
3,7,2,1,52,0.0114167,0.188906,20,-0.227592
3,3,8,1,52,0.0126667,0.183651,20,-0.250141
3,5,10,2,12,0.0130556,0.176328,20,-0.263365
3,10,6,2,27,0.0126667,0.176329,20,-0.257848
3,6,2,2,43,0.0116111,0.18367,20,-0.235391
3,7,2,3,23,0.0116111,0.188912,20,-0.230656
3,3,2,3,87,0.0116111,0.183654,20,-0.235046
3,3,8,3,25,0.0130556,0.183654,20,-0.255659
3,10,10,2,1,0.0130556,0.176329,20,-0.263364
3,5,16,3,94,0.0166667,0.176325,20,-0.310309
3,5,2,1,64,0.0114167,0.176325,20,-0.239348
3,9,12,3,73,0.0138889,0.183658,20,-0.267072
3,6,2,1,14,0.0114167,0.183664,20,-0.232317
3,4,2,3,41,0.0116111,0.192822,20,-0.226661
3,10,2,2,25,0.0116111,0.176334,20,-0.242555
3,9,2,1,97,0.0114167,0.183658,20,-0.232269
3,6,2,2,72,0.0116111,0.183664,20,-0.235192
3,6,12,2,93,0.0138889,0.18367,20,-0.267295
3,10,2,3,57,0.0116111,0.176333,20,-0.242514
3,2,4,3,59,0.0121111,0.22032,20,-0.211375
3,2,2,3,65,0.0116111,0.22032,20,-0.20473
3,7,12,3,44,0.0138889,0.188912,20,-0.26215
3,6,2,1,44,0.0114167,0.18367,20,-0.232519
3,4,10,2,39,0.0130556,0.192822,20,-0.246814
3,5,14,3,32,0.0158333,0.176325,20,-0.300082
3,7,16,2,6,0.0158333,0.188912,20,-0.286781
3,1,6,3,46,0.0126667,0.220319,20,-0.218582
3,2,2,3,78,0.0116111,0.22032,20,-0.20473
3,9,6,2,96,0.0126667,0.183658,20,-0.250332
3,1,14,2,63,0.0138889,0.220319,20,-0.23398
3,4,8,1,44,0.0126667,0.192824,20,-0.241556
3,7,4,1,35,0.0118889,0.188905,20,-0.234435
3,7,14,1,35,0.0130556,0.188905,20,-0.250761
3,1,6,2,98,0.0126667,0.22032,20,-0.218611
3,10,8,3,30,0.0130556,0.176339,20,-0.263682
3,5,6,2,4,0.0126667,0.176328,20,-0.257849
3,1,8,2,22,0.0130556,0.220319,20,-0.223559
3,2,4,3,44,0.0121111,0.220321,20,-0.211398
3,5,2,1,61,0.0114167,0.176326,20,-0.239387
3,8,12,2,82,0.0138889,0.17908,20,-0.271956
3,10,12,2,89,0.0138889,0.176333,20,-0.27499
3,5,2,2,89,0.0116111,0.176325,20,-0.242279
