1.1,1.2,1.3,1.4,2.1,2.2,3.0,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,latency,cost,reliability,scalability
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7040.0,0.0,0.0,0.0,0.0,1.0,550.0,0.6,0.0,19.1939,0,-6.86861e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,448.0,0.0,0.0,0.0,1.0,1.0,2350.0,0.8,4.4489e-17,0.010417,0,-1.4629e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,512.0,0.0,0.0,0.0,0.0,1.0,8600.0,0.3,0.0,194.8932,0,-2.44665e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,128.0,0.0,0.0,0.0,0.0,0.0,8100.0,1.0,0.0,203.8425,0,2.099275e-13
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2240.0,0.0,0.0,0.0,0.0,1.0,500.0,0.6,0.0,13.7133,0,-3.96939e-10
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,704.0,0.0,0.0,0.0,1.0,0.0,700.0,0.5,1.0135e-16,0.0013005,0,1.9593e-09
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,128.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.7,0.0,38.3376,0,5.2109e-11
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,768.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.3,0.0,35.8842,0,-1.05526e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,384.0,0.0,0.0,0.0,0.0,0.0,7850.0,0.3,4.4506380000000006e-17,222.4415,0,-2.642956e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1280.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.6,0.0,157.5728,0,-4.479895e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3456.0,0.0,0.0,0.0,1.0,0.0,1300.0,0.9,0.0,0.0035497,0,-5.182e-10
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,448.0,0.0,0.0,0.0,1.0,0.0,1850.0,1.0,4.4548e-17,0.0012589,0,-3.333e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3776.0,0.0,0.0,0.0,1.0,1.0,4150.0,0.5,0.0,0.025608,0,-3.2068e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3328.0,0.0,0.0,0.0,0.0,0.0,4150.0,0.4,0.0,57.3544,0,-2.53653e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7360.0,0.0,0.0,0.0,0.0,1.0,600.0,0.9,2.89426e-17,22.4328,0,-6.18728e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,192.0,0.0,0.0,0.0,1.0,1.0,1400.0,0.3,0.0,0.0085019,0,-2.2457e-11
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,768.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.8,4.45087e-17,45.8337,0,-2.73734e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7360.0,0.0,0.0,0.0,1.0,0.0,2400.0,0.5,0.0,0.044719,0,-3.0195e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1280.0,0.0,0.0,0.0,1.0,1.0,2350.0,0.2,0.0,0.011794,0,-2.0182e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,192.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.6,0.0,271.8429,0,-1.018061e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,256.0,0.0,0.0,0.0,0.0,0.0,700.0,0.1,0.0,13.3917,0,-1.52899e-10
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,448.0,0.0,0.0,0.0,0.0,0.0,500.0,0.5,4.4453e-17,5.5002,0,-7.4186e-11
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2048.0,0.0,0.0,0.0,1.0,0.0,5300.0,0.4,0.0,0.0012772,0,-3.9331e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,448.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.3,4.44179e-17,18.942,0,-1.06723e-12
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5184.0,0.0,0.0,0.0,1.0,1.0,1350.0,0.0,0.0,0.020704,0,-5.0112e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1856.0,0.0,0.0,0.0,1.0,1.0,8100.0,0.2,0.0,0.014408,0,-2.6406e-10
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,320.0,0.0,0.0,0.0,1.0,0.0,550.0,0.6,0.0,0.0016048,0,-1.9851e-11
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3648.0,0.0,0.0,0.0,1.0,0.0,1600.0,0.6,6.3635e-17,0.0040547,0,-5.1899e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,640.0,0.0,0.0,0.0,1.0,0.0,1750.0,0.5,4.4453e-17,0.0016858,0,-1.4278e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2816.0,0.0,0.0,0.0,1.0,1.0,1400.0,0.4,4.4453e-17,0.022644,0,-4.8819e-10
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,4160.0,0.0,0.0,0.0,1.0,0.0,1500.0,0.6,0.0,0.02281,0,-6.7845e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,192.0,0.0,0.0,0.0,1.0,0.0,1700.0,0.3,0.0,0.00074078,0,-2.2457e-11
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,640.0,0.0,0.0,0.0,1.0,1.0,900.0,0.7,0.0,0.011204,0,-2.1358e-11
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,7360.0,0.0,0.0,0.0,1.0,1.0,1150.0,0.9,0.0,0.039934,0,-2.2615e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,704.0,0.0,0.0,0.0,0.0,0.0,1150.0,1.0,9.3697e-17,39.7212,0,-6.26843e-09
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,704.0,0.0,0.0,0.0,0.0,0.0,750.0,0.4,5.65049e-17,12.835,0,-1.87112e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,192.0,0.0,0.0,0.0,0.0,1.0,950.0,0.0,0.0,11.4789,0,-4.89287e-11
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,256.0,0.0,0.0,0.0,0.0,1.0,1150.0,0.0,0.0,5.6126,0,-1.007e-11
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,960.0,0.0,0.0,0.0,1.0,1.0,5300.0,0.1,0.0,0.013307,0,-2.9958e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1856.0,0.0,0.0,0.0,1.0,1.0,3250.0,0.2,0.0,0.021247,0,-2.6406e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,7040.0,0.0,0.0,0.0,1.0,0.0,1300.0,1.0,0.0,0.045529,0,-7.3826e-11
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,896.0,0.0,0.0,0.0,1.0,1.0,1150.0,0.5,0.0,0.014772,0,-2.7332e-11
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4160.0,0.0,0.0,0.0,1.0,0.0,5450.0,0.3,0.0,0.0058718,0,-6.6217e-11
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256.0,0.0,0.0,0.0,1.0,0.0,7400.0,0.0,0.0,0.00024355,0,-6.8973e-11
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,192.0,0.0,0.0,0.0,0.0,1.0,5000.0,0.4,0.0,101.7682,0,-7.64759e-11
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,512.0,0.0,0.0,0.0,1.0,1.0,500.0,0.9,0.0,0.011473,0,-1.6753e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,832.0,0.0,0.0,0.0,1.0,1.0,3800.0,0.7,4.452e-17,0.01242,0,3.3263e-09
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,320.0,0.0,0.0,0.0,1.0,1.0,5150.0,0.6,0.0,0.010004,0,-2.806e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,384.0,0.0,0.0,0.0,1.0,0.0,1350.0,0.9,0.0,0.0010231,0,7.8569e-12
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,768.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.9,4.45087e-17,72.6694,0,-2.73734e-10
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7360.0,0.0,0.0,0.0,1.0,0.0,6750.0,0.4,0.0,0.016977,0,-7.6886e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3328.0,0.0,0.0,0.0,1.0,0.0,600.0,0.2,0.0,0.012014,0,-5.1637e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2048.0,0.0,0.0,0.0,1.0,0.0,4700.0,0.8,0.0,0.00081433,0,-5.1406e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2560.0,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,4.45313e-17,52.6913,0,-4.17799e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6464.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.2,0.0,28.8733,0,-3.73827e-10
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,192.0,0.0,0.0,0.0,0.0,1.0,1300.0,0.2,0.0,7.551,0,3.0437e-11
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,9600.0,0.0,0.0,0.0,1.0,0.0,3550.0,0.0,4.4464e-17,0.053345,0,-1.5833e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2944.0,0.0,0.0,0.0,1.0,0.0,5000.0,0.9,4.4451e-17,0.0055521,0,-3.6359e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5888.0,0.0,0.0,0.0,1.0,0.0,3000.0,0.2,0.0,0.020367,0,-5.1785e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,640.0,0.0,0.0,0.0,0.0,1.0,2150.0,0.4,4.44534e-17,60.2026,0,-3.10554e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2368.0,0.0,0.0,0.0,1.0,1.0,7400.0,0.3,0.0,0.019705,0,-3.4332e-10
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1216.0,0.0,0.0,0.0,1.0,1.0,3450.0,0.5,0.0,0.016172,0,-4.7902e-10
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,896.0,0.0,0.0,0.0,0.0,0.0,6550.0,0.1,4.0349e-17,35.0608,0,6.31593e-09
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,576.0,0.0,0.0,0.0,1.0,1.0,5000.0,0.3,0.0,0.011845,0,-2.0781e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,960.0,0.0,0.0,0.0,1.0,1.0,1700.0,0.4,0.0,0.012347,0,-2.5401e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,768.0,0.0,0.0,0.0,1.0,1.0,950.0,0.1,4.4419e-17,0.013017,0,-2.123e-11
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,192.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.4,0.0,39.5247,0,3.04369e-11
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,832.0,0.0,0.0,0.0,1.0,0.0,6150.0,0.9,0.0,0.0013127,0,-2.106e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5888.0,0.0,0.0,0.0,1.0,0.0,5150.0,0.8,0.0,0.0084288,0,-6.9495e-11
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,192.0,0.0,0.0,0.0,1.0,0.0,1500.0,0.1,0.0,0.00068365,0,-1.8261e-10
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,704.0,0.0,0.0,0.0,0.0,1.0,2350.0,0.9,0.0,110.0698,0,-3.991409e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2816.0,0.0,0.0,0.0,1.0,0.0,2000.0,0.9,4.4545e-17,0.0090994,0,-3.0039e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4352.0,0.0,0.0,0.0,0.0,1.0,6550.0,0.5,0.0,120.6072,0,-3.378306e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,384.0,0.0,0.0,0.0,1.0,1.0,3250.0,0.5,4.4472e-17,0.009831,0,-9.3945e-11
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3328.0,0.0,0.0,0.0,1.0,0.0,1700.0,0.3,0.0,0.0066199,0,-2.5365e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,128.0,0.0,0.0,0.0,0.0,0.0,1600.0,1.0,0.0,56.4154,0,-5.13936e-11
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3968.0,0.0,0.0,0.0,0.0,1.0,800.0,0.3,0.0,22.5414,0,-5.88398e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,320.0,0.0,0.0,0.0,1.0,1.0,1150.0,0.9,1.0039e-16,0.0091153,0,-1.5955e-10
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,960.0,0.0,0.0,0.0,0.0,1.0,4400.0,0.5,0.0,160.3846,0,-4.445155e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1856.0,0.0,0.0,0.0,0.0,1.0,6350.0,0.6,0.0,99.1276,0,-2.09696e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4928.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.4,0.0,107.3329,0,-4.123842e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,960.0,0.0,0.0,0.0,1.0,0.0,1300.0,0.4,0.0,0.0036352,0,-2.9958e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4736.0,0.0,0.0,0.0,1.0,1.0,1100.0,0.1,4.4422e-17,0.036174,0,-5.5068e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,960.0,0.0,0.0,0.0,0.0,1.0,5650.0,0.4,0.0,115.3874,0,-2.540082e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,256.0,0.0,0.0,0.0,1.0,0.0,4300.0,0.5,0.0,0.00025312,0,2.6303e-11
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,384.0,0.0,0.0,0.0,1.0,1.0,950.0,0.4,4.4472e-17,0.0099974,0,-9.3945e-11
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1088.0,0.0,0.0,0.0,0.0,1.0,700.0,0.9,0.0,9.8117,0,-1.3054e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2688.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.3,4.45454e-17,34.2957,0,-5.50312e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,128.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.8,0.0,32.7272,0,2.09929e-13
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4352.0,0.0,0.0,0.0,0.0,0.0,750.0,0.1,0.0,6.1019,0,-2.0252e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2112.0,0.0,0.0,0.0,0.0,0.0,600.0,0.8,0.0,13.1969,0,-2.91926e-10
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2112.0,0.0,0.0,0.0,0.0,1.0,4050.0,0.8,0.0,54.0389,0,-1.72049e-10
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,128.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.4,0.0,56.7269,0,-1.71946e-11
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,768.0,0.0,0.0,0.0,0.0,1.0,8600.0,0.9,0.0,159.3211,0,-1.473826e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1088.0,0.0,0.0,0.0,0.0,1.0,4700.0,0.0,0.0,103.64,0,-4.21465e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,448.0,0.0,0.0,0.0,0.0,1.0,5450.0,1.0,4.454789e-17,215.5404,0,-2.558665e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1088.0,0.0,0.0,0.0,1.0,1.0,1450.0,0.8,0.0,0.01139,0,-4.2147e-10
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,256.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.4,0.0,66.0239,0,-1.86395e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2432.0,0.0,0.0,0.0,1.0,0.0,2250.0,0.1,0.0,0.0011886,0,-5.1218e-11
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,256.0,0.0,0.0,0.0,1.0,1.0,1150.0,0.9,0.0,0.0092242,0,-1.2358e-10
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1792.0,0.0,0.0,0.0,1.0,0.0,2050.0,0.1,0.0,0.0030892,0,-4.8495e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,192.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.5,0.0,34.9993,0,-2.24572e-11
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9984.0,0.0,0.0,0.0,0.0,1.0,8350.0,0.8,2.79843e-17,72.6935,0,-1.58738e-10
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,256.0,0.0,0.0,0.0,1.0,0.0,1600.0,0.2,0.0,0.00049886,0,-1.007e-11
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1280.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.1,4.4427e-17,2.7859,0,-4.5101e-11
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,448.0,0.0,0.0,0.0,0.0,0.0,8850.0,0.4,4.44297e-17,60.7981,0,-3.78542e-11
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,128.0,0.0,0.0,0.0,0.0,1.0,900.0,0.2,0.0,5.3044,0,7.1763e-11
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9600.0,0.0,0.0,0.0,0.0,1.0,850.0,0.9,4.44643e-17,11.8132,0,-2.38466e-10
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,256.0,0.0,0.0,0.0,0.0,1.0,850.0,0.1,0.0,11.5361,0,-9.60372e-11
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2688.0,0.0,0.0,0.0,1.0,0.0,2150.0,0.9,0.0,0.0079128,0,-2.3889e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3776.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.1,0.0,15.4191,0,-6.05536e-11
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9984.0,0.0,0.0,0.0,1.0,1.0,1150.0,0.1,0.0,0.0082167,0,-6.564e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1152.0,0.0,0.0,0.0,1.0,1.0,1850.0,0.6,4.4496e-17,0.014636,0,-1.7835e-10
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,640.0,0.0,0.0,0.0,1.0,0.0,800.0,0.0,0.0,0.00032327,0,-2.1358e-11
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3776.0,0.0,0.0,0.0,0.0,0.0,3450.0,1.0,3.233078e-17,134.6752,0,-2.499358e-08
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3776.0,0.0,0.0,0.0,1.0,0.0,850.0,0.5,0.0,0.0074802,0,-5.8815e-10
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7680.0,0.0,0.0,0.0,1.0,1.0,550.0,0.5,2.9158e-17,0.036671,0,-5.4757e-10
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,192.0,0.0,0.0,0.0,0.0,1.0,600.0,0.4,0.0,8.1541,0,-2.2457e-11
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,960.0,0.0,0.0,0.0,1.0,1.0,1400.0,0.9,0.0,0.010616,0,-2.8334e-11
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2112.0,0.0,0.0,0.0,0.0,0.0,1650.0,1.0,0.0,49.0925,0,-3.3701e-10
