Topology,car_cache,ec2_vcpus,ec2_memorylevel,ec2_instances,latency,cost,reliability,scalability
3,5,2,2,35,0.011611,0.17633,0,1.6013e-05
3,4,12,2,20,0.013889,0.19282,0,1.7513e-05
3,2,4,2,84,0.012111,0.22032,0,2.0013e-05
3,4,10,3,1,0.013889,0.19282,0,1.7513e-05
3,7,12,1,13,0.013056,0.18891,0,1.7155e-05
3,8,10,3,33,0.013889,0.17908,0,1.6263e-05
3,4,2,1,41,0.011417,0.19282,0,1.7513e-05
3,10,4,1,96,0.011889,0.17633,0,1.6012e-05
3,9,14,2,14,0.013889,0.18366,0,1.6679e-05
3,5,2,1,77,0.011417,0.17632,0,1.6013e-05
3,5,2,1,81,0.011417,0.17633,0,1.6012e-05
3,2,6,1,40,0.012111,0.22032,0,2.0013e-05
3,4,2,1,52,0.011417,0.19282,0,1.7513e-05
3,4,6,1,38,0.012111,0.19282,0,1.7513e-05
3,9,4,1,22,0.011889,0.18366,0,1.6679e-05
3,9,2,1,70,0.011417,0.18366,0,1.6679e-05
3,6,2,1,91,0.011417,0.18366,0,1.6679e-05
3,10,16,1,57,0.013889,0.17633,0,1.6012e-05
3,5,4,3,41,0.012111,0.17632,0,1.6013e-05
3,4,4,2,53,0.012111,0.19282,0,1.7513e-05
3,3,4,3,24,0.012111,0.18365,0,1.6679e-05
3,8,2,3,7,0.011611,0.17908,0,1.6263e-05
3,10,4,1,50,0.011889,0.17633,0,1.6012e-05
3,5,8,2,43,0.013056,0.17633,0,1.6012e-05
3,10,2,1,45,0.011417,0.17633,0,1.6012e-05
3,8,4,2,48,0.012111,0.17908,0,1.6262e-05
3,9,12,1,29,0.013056,0.18367,0,1.6678e-05
3,1,16,2,16,0.015833,0.22032,0,2.0013e-05
3,8,2,2,25,0.011611,0.17908,0,1.6262e-05
3,10,2,2,77,0.011611,0.17633,0,1.6012e-05
3,10,2,3,2,0.011611,0.17633,0,1.6012e-05
3,10,12,1,88,0.013056,0.17633,0,1.6012e-05
3,6,6,3,69,0.012667,0.18367,0,1.6679e-05
3,5,2,1,49,0.011417,0.17633,0,1.6012e-05
3,10,4,3,46,0.012111,0.17633,0,1.6012e-05
3,4,10,2,12,0.013056,0.19283,0,1.7513e-05
3,1,4,1,76,0.011889,0.22032,0,2.0013e-05
3,10,2,2,22,0.011611,0.17633,0,1.6012e-05
3,8,4,1,67,0.011889,0.17908,0,1.6262e-05
3,2,2,1,27,0.011417,0.22032,0,2.0013e-05
3,9,2,1,75,0.011417,0.18367,0,1.6678e-05
3,10,2,2,13,0.011611,0.17633,0,1.6012e-05
3,3,14,1,10,0.013056,0.18365,0,1.6679e-05
3,1,10,1,11,0.012667,0.22032,0,2.0013e-05
3,5,2,2,15,0.011611,0.17632,0,1.6013e-05
3,10,2,1,46,0.011417,0.17633,0,1.6012e-05
3,7,2,3,74,0.011611,0.18891,0,1.7155e-05
3,2,4,3,45,0.012111,0.22032,0,2.0013e-05
3,4,6,2,71,0.012667,0.19282,0,1.7513e-05
3,1,4,2,75,0.012111,0.22032,0,2.0013e-05
3,9,2,3,13,0.011611,0.18366,0,1.6679e-05
3,1,4,1,82,0.011889,0.22032,0,2.0013e-05
3,5,4,3,79,0.012111,0.17633,0,1.6013e-05
3,7,12,2,41,0.013889,0.18891,0,1.7155e-05
3,3,2,1,46,0.011417,0.18365,0,1.668e-05
3,8,2,3,17,0.011611,0.17908,0,1.6262e-05
3,5,2,2,24,0.011611,0.17633,0,1.6012e-05
3,3,4,1,47,0.011889,0.18365,0,1.668e-05
3,1,12,3,4,0.013889,0.22032,0,2.0013e-05
3,9,6,3,47,0.012667,0.18366,0,1.6679e-05
3,10,8,2,97,0.013056,0.17633,0,1.6012e-05
3,6,6,3,32,0.012667,0.18366,0,1.6679e-05
3,8,6,1,10,0.012111,0.17908,0,1.6262e-05
3,8,2,1,7,0.011417,0.17908,0,1.6263e-05
3,4,2,1,60,0.011417,0.19282,0,1.7513e-05
3,10,14,1,24,0.013056,0.17634,0,1.6011e-05
3,10,12,3,67,0.013889,0.17633,0,1.6012e-05
3,6,10,3,25,0.013889,0.18367,0,1.6679e-05
3,8,2,1,47,0.011417,0.17908,0,1.6263e-05
3,5,4,2,68,0.012111,0.17633,0,1.6012e-05
3,3,4,3,45,0.012111,0.18365,0,1.668e-05
3,6,2,2,33,0.011611,0.18366,0,1.6679e-05
3,5,14,1,94,0.013056,0.17633,0,1.6013e-05
3,8,4,1,18,0.011889,0.17908,0,1.6262e-05
3,10,6,2,32,0.012667,0.17633,0,1.6012e-05
3,1,10,2,67,0.013056,0.22032,0,2.0013e-05
3,10,14,1,34,0.013056,0.17633,0,1.6012e-05
3,4,8,1,31,0.012667,0.19283,0,1.7513e-05
3,2,6,1,24,0.012111,0.22032,0,2.0013e-05
3,2,16,3,39,0.016667,0.22032,0,2.0013e-05
3,1,2,3,6,0.012861,0.22032,0,2.0152e-05
3,6,14,3,50,0.015833,0.18367,0,1.6679e-05
3,2,4,1,56,0.011889,0.22032,0,2.0013e-05
3,10,4,2,71,0.012111,0.17633,0,1.6012e-05
3,10,2,3,50,0.011611,0.17633,0,1.6012e-05
3,2,6,3,56,0.012667,0.22032,0,2.0013e-05
3,2,10,1,88,0.012667,0.22032,0,2.0013e-05
3,6,2,1,67,0.011417,0.18367,0,1.6679e-05
3,3,6,1,12,0.012111,0.18365,0,1.6679e-05
3,9,2,3,98,0.011611,0.18366,0,1.6679e-05
3,5,14,1,33,0.013056,0.17632,0,1.6013e-05
3,10,6,2,22,0.012667,0.17633,0,1.6012e-05
3,10,4,3,45,0.012111,0.17633,0,1.6012e-05
3,1,2,3,44,0.011611,0.22032,0,2.0013e-05
3,7,4,3,54,0.012111,0.18891,0,1.7155e-05
3,8,14,2,40,0.013889,0.17908,0,1.6263e-05
3,2,8,1,27,0.012667,0.22032,0,2.0013e-05
3,7,6,3,35,0.012667,0.18891,0,1.7155e-05
3,8,2,2,36,0.011611,0.17908,0,1.6262e-05
3,3,8,3,60,0.013056,0.18365,0,1.668e-05
3,5,16,3,20,0.016667,0.17632,0,1.6013e-05
3,4,4,3,97,0.012111,0.19282,0,1.7513e-05
3,6,2,3,71,0.011611,0.18366,0,1.6679e-05
3,10,14,3,48,0.015833,0.17633,0,1.6012e-05
3,6,2,2,55,0.011611,0.18367,0,1.6679e-05
3,7,4,2,54,0.012111,0.18891,0,1.7155e-05
3,3,2,3,65,0.011611,0.18365,0,1.668e-05
3,8,2,2,23,0.011611,0.17908,0,1.6262e-05
3,10,16,3,65,0.016667,0.17633,0,1.6012e-05
3,8,2,1,9,0.011417,0.17908,0,1.6263e-05
3,7,4,3,36,0.012111,0.18891,0,1.7155e-05
3,1,16,3,59,0.016667,0.22032,0,2.0013e-05
3,4,2,2,98,0.011611,0.19282,0,1.7513e-05
3,7,8,3,14,0.013056,0.18891,0,1.7155e-05
3,7,8,3,9,0.013056,0.18891,0,1.7155e-05
3,4,4,2,88,0.012111,0.19282,0,1.7513e-05
3,1,2,1,37,0.011417,0.22032,0,2.0013e-05
3,2,2,1,36,0.011417,0.22032,0,2.0013e-05
3,10,8,3,80,0.013056,0.17633,0,1.6012e-05
3,9,6,1,53,0.012111,0.18366,0,1.6679e-05
3,3,8,1,14,0.012667,0.18365,0,1.668e-05
3,3,2,2,65,0.011611,0.18365,0,1.668e-05
3,6,14,3,7,0.015833,0.18366,0,1.6679e-05
3,7,2,2,26,0.011611,0.18891,0,1.7155e-05
3,5,4,1,18,0.011889,0.17633,0,1.6012e-05
3,5,2,3,83,0.011611,0.17633,0,1.6013e-05
3,9,8,3,83,0.013056,0.18366,0,1.6679e-05
3,9,2,3,4,0.011611,0.18367,0,1.6678e-05
3,1,4,2,36,0.012111,0.22032,0,2.0013e-05
3,4,2,1,65,0.011417,0.19282,0,1.7513e-05
3,2,2,3,92,0.011611,0.22032,0,2.0013e-05
3,10,2,1,5,0.011417,0.17634,0,1.6011e-05
3,4,2,3,58,0.011611,0.19282,0,1.7513e-05
3,3,2,2,73,0.011611,0.18365,0,1.668e-05
3,4,6,3,5,0.012667,0.19283,0,1.7513e-05
3,3,2,2,39,0.011611,0.18365,0,1.668e-05
3,7,8,2,69,0.013056,0.18891,0,1.7155e-05
3,10,2,3,46,0.011611,0.17633,0,1.6012e-05
3,5,2,3,84,0.011611,0.17632,0,1.6013e-05
3,5,4,2,72,0.012111,0.17632,0,1.6013e-05
3,9,2,2,89,0.011611,0.18366,0,1.6679e-05
3,5,16,3,71,0.016667,0.17632,0,1.6013e-05
3,4,8,1,15,0.012667,0.19282,0,1.7513e-05
3,1,6,1,75,0.012111,0.22032,0,2.0013e-05
3,4,8,3,75,0.013056,0.19282,0,1.7513e-05
3,4,10,2,52,0.013056,0.19282,0,1.7513e-05
3,2,14,2,27,0.013889,0.22032,0,2.0013e-05
3,8,2,1,64,0.011417,0.17908,0,1.6262e-05
3,6,12,1,14,0.013056,0.18366,0,1.6679e-05
3,8,2,3,20,0.011611,0.17908,0,1.6263e-05
3,7,6,2,31,0.012667,0.18891,0,1.7155e-05
3,4,2,3,70,0.011611,0.19282,0,1.7513e-05
3,4,4,2,3,0.012111,0.19282,0,1.7513e-05
3,4,2,3,28,0.011611,0.19282,0,1.7513e-05
3,3,2,1,85,0.011417,0.18365,0,1.668e-05
3,9,4,3,55,0.012111,0.18367,0,1.6678e-05
3,5,6,3,81,0.012667,0.17633,0,1.6012e-05
3,5,6,1,1,0.012441,0.17632,0,1.605e-05
3,1,14,1,26,0.013056,0.22032,0,2.0013e-05
3,9,4,3,28,0.012111,0.18366,0,1.6679e-05
3,2,2,1,11,0.012944,0.22032,0,2.0183e-05
3,4,2,3,27,0.011611,0.19282,0,1.7513e-05
3,10,4,2,37,0.012111,0.17634,0,1.6011e-05
3,2,2,3,95,0.011611,0.22032,0,2.0013e-05
3,6,8,1,95,0.012667,0.18366,0,1.6679e-05
3,3,4,2,30,0.012111,0.18365,0,1.6679e-05
3,5,2,2,14,0.011611,0.17632,0,1.6013e-05
3,10,4,2,58,0.012111,0.17633,0,1.6012e-05
3,1,2,1,69,0.011417,0.22032,0,2.0013e-05
3,7,2,2,58,0.011611,0.18891,0,1.7155e-05
3,9,2,2,97,0.011611,0.18366,0,1.6679e-05
3,8,4,2,93,0.012111,0.17908,0,1.6262e-05
3,4,2,2,1,0.012141,0.19282,0,1.7572e-05
3,3,2,1,28,0.011417,0.18365,0,1.668e-05
3,8,2,1,20,0.011417,0.17908,0,1.6263e-05
3,7,2,3,41,0.011611,0.18891,0,1.7155e-05
3,10,16,1,45,0.013889,0.17633,0,1.6012e-05
3,8,4,1,74,0.011889,0.17908,0,1.6262e-05
3,9,10,2,83,0.013056,0.18366,0,1.6679e-05
3,4,6,1,34,0.012111,0.19282,0,1.7513e-05
3,8,2,2,100,0.011611,0.17908,0,1.6262e-05
3,6,2,3,19,0.011611,0.18366,0,1.6679e-05
3,2,2,2,96,0.011611,0.22032,0,2.0013e-05
3,2,2,2,25,0.011611,0.22032,0,2.0013e-05
3,3,4,1,75,0.011889,0.18365,0,1.6679e-05
3,6,4,2,87,0.012111,0.18367,0,1.6679e-05
3,1,10,1,57,0.012667,0.22032,0,2.0013e-05
3,8,2,3,69,0.011611,0.17908,0,1.6262e-05
3,5,2,3,52,0.011611,0.17632,0,1.6013e-05
3,3,2,3,11,0.011611,0.18365,0,1.6679e-05
3,3,2,3,17,0.011611,0.18365,0,1.6679e-05
3,6,8,3,32,0.013056,0.18366,0,1.6679e-05
3,6,2,1,62,0.011417,0.18367,0,1.6679e-05
3,10,6,3,10,0.012667,0.17634,0,1.6011e-05
3,1,2,1,22,0.014625,0.22032,0,2.037e-05
3,4,4,3,18,0.012111,0.19283,0,1.7513e-05
3,9,6,3,58,0.012667,0.18366,0,1.6679e-05
3,10,2,2,20,0.011611,0.17633,0,1.6012e-05
3,8,4,2,49,0.012111,0.17908,0,1.6262e-05
3,8,4,2,77,0.012111,0.17908,0,1.6262e-05
3,2,2,3,35,0.011611,0.22032,0,2.0013e-05
3,5,4,2,94,0.012111,0.17633,0,1.6013e-05
3,10,6,3,5,0.012667,0.17634,0,1.6011e-05
3,7,2,2,86,0.011611,0.18891,0,1.7155e-05
3,3,4,2,95,0.012111,0.18365,0,1.668e-05
3,4,2,1,71,0.011417,0.19282,0,1.7513e-05
3,5,8,1,85,0.012667,0.17633,0,1.6013e-05
3,3,2,3,33,0.011611,0.18365,0,1.668e-05
3,1,2,3,67,0.011611,0.22032,0,2.0013e-05
3,3,6,3,96,0.012667,0.18365,0,1.668e-05
3,4,10,1,59,0.012667,0.19282,0,1.7513e-05
3,9,14,2,62,0.013889,0.18367,0,1.6678e-05
